locality,time_idx,index,cfb,lat,lon,temp,wd,elev,rh,pcuring,day,ros,year,month,hfi,tfc0,sfl,bui_lag2,bui,cfl,sfc0,dmc_lag5,dmc,sfc,dmc_lag7,bui_lag4,bfc,tfc,isi,bui_lag5,fwi_lag7,cfb_lag1,cfb_lag2,cfb_lag3,cfb_lag5,cfb_lag6,cfb_lag7,dmc_lag1,dmc_lag2,dmc_lag3,dmc_lag6,temp_lag1,temp_lag2,temp_lag3,temp_lag5,temp_lag6,temp_lag7,tfc_lag1,tfc_lag2,tfc_lag3,tfc_lag5,tfc_lag6,tfc_lag7,ros_lag1,ros_lag2,ros_lag3,ros_lag5,ros_lag6,ros_lag7,pcuring_lag1,pcuring_lag2,pcuring_lag3,pcuring_lag5,pcuring_lag6,pcuring_lag7,bfc_lag1,bfc_lag2,bfc_lag3,bfc_lag5,bfc_lag6,bfc_lag7,hfi_lag1,hfi_lag2,hfi_lag3,hfi_lag5,hfi_lag6,hfi_lag7,fire_occurrence
Cleardale,50,99247.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,20.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,51,99248.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,21.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,52,99249.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,22.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,53,99250.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,23.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,54,99251.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,24.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,55,99252.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,25.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,56,99253.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,26.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,57,99254.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,27.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,58,99255.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,28.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,59,99256.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,29.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,60,99257.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,30.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,61,99258.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,31.0,8.13000011,2023.0,8.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,62,99259.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,1.0,8.13000011,2023.0,9.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,63,99260.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,2.0,8.13000011,2023.0,9.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,64,99261.0,0.0,56.28374877512954,-119.33606857512953,25.7339993,256.0,609.0,24.0,40.0,3.0,8.13000011,2023.0,9.0,4634.0,1.89999998,6.51978016,88.1080017,88.1080017,0.25080439400000004,1.89999998,63.8149986,63.8149986,1.89999998,63.8149986,88.1080017,0.35000000000000003,1.89999998,13.567999799999999,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,63.8149986,63.8149986,63.8149986,63.8149986,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,25.7339993,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,1.89999998,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,4634.0,4634.0,4634.0,4634.0,4634.0,4634.0,0
Cleardale,65,99263.5,0.0,56.83484745,-119.60451675,10.428250075,315.0,960.5,56.0,40.0,4.0,1.3774999675,2023.0,9.0,829.25,1.99249998,10.135516775,78.81500055000001,70.22125055,0.317829912725,1.99249998,63.8149986,44.805249225,1.99249998,63.8149986,88.1080017,0.35000000000000003,1.99249998,2.8385000225,88.1080017,36.3030014,0.0,0.0,0.0,0.0,0.0,0.0,49.6837492,54.07499885,58.941748600000004,63.8149986,14.285499825,18.036499775,21.88499955,25.7339993,25.7339993,25.7339993,1.9899999825,1.90999997,1.904999975,1.89999998,1.89999998,1.89999998,3.0900000025,4.71500003,6.42250007,8.13000011,8.13000011,8.13000011,40.0,40.0,40.0,40.0,40.0,40.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,1804.5,2691.5,3662.75,4634.0,4634.0,4634.0,0
Endako,0,156658.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,1.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,1,156659.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,2.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,2,156660.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,3.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,3,156661.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,4.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,4,156662.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,5.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,5,156663.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,6.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,6,156664.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,7.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,7,156665.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,8.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,8,156666.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,9.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,9,156667.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,10.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,10,156668.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,11.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
Endako,11,156669.0,0.0,54.35683713473684,-125.06987243157893,2.35500002,215.0,933.0,73.0,88.0,12.0,0.019999999600000002,2023.0,7.0,7.0,1.0900000300000001,7.32857418,21.3379993,21.3379993,1.8286817100000001,1.0900000300000001,11.3079996,11.3079996,1.0900000300000001,11.3079996,21.3379993,2.57598472,1.0900000300000001,0.138999999,21.3379993,0.130999997,0.0,0.0,0.0,0.0,0.0,0.0,11.3079996,11.3079996,11.3079996,11.3079996,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,2.35500002,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,1.0900000300000001,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,0.019999999600000002,88.0,88.0,88.0,88.0,88.0,88.0,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,2.57598472,7.0,7.0,7.0,7.0,7.0,7.0,0
